mBank S.A. Bankowoœæ Detaliczna;
		Skrytka Pocztowa 2108;
		90-959 £ódŸ 2;
		www.mBank.pl;
		mLinia: 801 300 800;
		+48 (42) 6 300 800;
		

#Klient;
JAN KOWALSKI;

Lista operacji;

#Za okres:;
01.09.2020;30.09.2020;

#zgodnie z wybranymi filtrami wyszukiwania;
      #dla rachunków:;
      mKonto - 60119999999999999999992216;
      
      #Lista nie jest dokumentem w rozumieniu art. 7 Ustawy Prawo Bankowe (Dz. U. Nr 140 z 1997 roku, poz.939 z póŸniejszymi zmianami), poniewa¿ operacje mo¿na samodzielnie edytowaæ.;
      
      #Waluta;#Wp³ywy;#Wydatki;
PLN;21 410,29;-21 607,52;
      
#Data operacji;#Opis operacji;#Rachunek;#Kategoria;#Kwota;
2020-09-30;"ZWROT ZA NETFILX                                                          PRZELEW ZEWNÊTRZNY PRZYCHODZ¥CY                                                   50102055581111167869999928  ";"mKonto 6011 ... 2216";"Wp³ywy - inne";21,50 PLN;;
2020-09-29;"JMP S.A. BIEDRONKA  ZAKUP PRZY U¯YCIU KARTY W KRAJU                                                     ";"mKonto 6011 ... 2216";"¯ywnoœæ i chemia domowa";-46,34 PLN;;
2020-09-28;"NETFLIX.COM  ZAKUP PRZY U¯YCIU KARTY - INTERNET                                                  ";"mKonto 6011 ... 2216";"TV, internet, telefon";-60,00 PLN;;
2020-09-27;"Steam Purchase  ZAKUP PRZY U¯YCIU KARTY - INTERNET                                                  ";"mKonto 6011 ... 2216";"Bez kategorii";-10,25 PLN;;
2020-09-27;"JMP S.A. BIEDRONKA  ZAKUP PRZY U¯YCIU KARTY W KRAJU                                                     ";"mKonto 6011 ... 2216";"¯ywnoœæ i chemia domowa";-45,73 PLN;;
2020-09-27;"JACEK KOWALSKI, PRZELEW ŒRODKÓW         PRZELEW WEWNÊTRZNY PRZYCHODZ¥CY                                                   30114020040000390279999992  ";"mKonto 6011 ... 2216";"Wp³ywy - inne";10,00 PLN;;
2020-09-27;"JAN KOWALSKI, PRZELEW ŒRODKÓW         PRZELEW WEWNÊTRZNY PRZYCHODZ¥CY                                                   65114020040000330279999977  ";"mKonto 6011 ... 2216";"Lokaty i konto oszcz.";2 000,00 PLN;;
2020-09-26;"UBER * EATS PENDING  ZAKUP PRZY U¯YCIU KARTY - INTERNET                                                  ";"mKonto 6011 ... 2216";"Wyjœcia i wydarzenia";-90,99 PLN;;
2020-09-25;"JMP S.A. BIEDRONKA  ZAKUP PRZY U¯YCIU KARTY W KRAJU                                                     ";"mKonto 6011 ... 2216";"¯ywnoœæ i chemia domowa";-71,08 PLN;;
2020-09-25;"Leroy Merlin  ZAKUP PRZY U¯YCIU KARTY W KRAJU                                                     ";"mKonto 6011 ... 2216";"Akcesoria i wyposa¿enie";-4,99 PLN;;
2020-09-25;"JACEK KOWALSKI, NA KINO                                                                         PRZELEW WEWNÊTRZNY WYCHODZ¥CY                                                     30114020040000390279999992  ";"mKonto 6011 ... 2216";"Bez kategorii";-75,00 PLN;;
2020-09-25;"EMAX PLUS EMERYTURA, EMERYTURA                                                                         PRZELEW WEWNÊTRZNY WYCHODZ¥CY                                                     59114020040000330279999900  ";"mKonto 6011 ... 2216";"Lokaty i konto oszcz.";-700,00 PLN;;
2020-09-24;"JACEK KOWALSKI, KIESZONKOWE                                                                         PRZELEW WEWNÊTRZNY WYCHODZ¥CY                                                     30114020040000390279999992  ";"mKonto 6011 ... 2216";"Bez kategorii";-50,00 PLN;;
2020-09-23;"JMP S.A. BIEDRONKA  ZAKUP PRZY U¯YCIU KARTY W KRAJU                                                     ";"mKonto 6011 ... 2216";"¯ywnoœæ i chemia domowa";-23,79 PLN;;
2020-09-23;"MA£GOSIA KOWALSKA, ZAKUPY          PRZELEW WEWNÊTRZNY WYCHODZ¥CY                                                     11114020040000310269999984  ";"mKonto 6011 ... 2216";"Bez kategorii";-75,16 PLN;;
2020-09-23;"INNOGY POLSKA S.A., KONTO UMOWY 80009999909 PROGNOZA ZU¯YCIA NR 243250352522  UL. WYBRZE¯E KOŒCIUSZKOWSKIE 41    00-347 WARSZAWA                     PRZELEW ZEWNÊTRZNY WYCHODZ¥CY                                                     28124069601701080009999909  ";"mKonto 6011 ... 2216";"Bez kategorii";-194,03 PLN;;
2020-09-23;"mTransfer  PAYU SPÓ£KA AKCYJNA                                                   UL.GRUNWALDZKA 186                 60-166 POZNAÑ POLSKA                PRZELEW MTRANSFER WYCHODZACY                                                      11114020040000360279999986  ";"mKonto 6011 ... 2216";"Przejazdy";-28,89 PLN;;
2020-09-22;"JMP S.A. BIEDRONKA  ZAKUP PRZY U¯YCIU KARTY W KRAJU                                                     ";"mKonto 6011 ... 2216";"¯ywnoœæ i chemia domowa";-55,95 PLN;;
2020-09-21;"LECZNICA  ZAKUP PRZY U¯YCIU KARTY W KRAJU                                                     ";"mKonto 6011 ... 2216";"Zwierzêta";-40,00 PLN;;
2020-09-20;"JMP S.A. BIEDRONKA  ZAKUP PRZY U¯YCIU KARTY W KRAJU                                                     ";"mKonto 6011 ... 2216";"¯ywnoœæ i chemia domowa";-35,72 PLN;;
2020-09-19;"ZABKA  ZAKUP PRZY U¯YCIU KARTY W KRAJU                                                     ";"mKonto 6011 ... 2216";"¯ywnoœæ i chemia domowa";-10,49 PLN;;
2020-09-19;"ZABKA  ZAKUP PRZY U¯YCIU KARTY W KRAJU                                                     ";"mKonto 6011 ... 2216";"¯ywnoœæ i chemia domowa";-4,90 PLN;;
2020-09-19;"VEGAN RAMEN  ZAKUP PRZY U¯YCIU KARTY W KRAJU                                                     ";"mKonto 6011 ... 2216";"Wyjœcia i wydarzenia";-77,70 PLN;;
2020-09-19;"HTTP://JAKDOJADE.PL                                                                         BLIK ZAKUP E-COMMERCE                                                               ";"mKonto 6011 ... 2216";"Bez kategorii";-25,00 PLN;;
2020-09-18;"JMP S.A. BIEDRONKA  ZAKUP PRZY U¯YCIU KARTY W KRAJU                                                     ";"mKonto 6011 ... 2216";"¯ywnoœæ i chemia domowa";-61,39 PLN;;
2020-09-18;"JAN KOWALSKI, SAMOCHÓD          PRZELEW WEWNÊTRZNY WYCHODZ¥CY                                                     03114020040000310279999922  ";"mKonto 6011 ... 2216";"Lokaty i konto oszcz.";-200,00 PLN;;
2020-09-17;"JMP S.A. BIEDRONKA  ZAKUP PRZY U¯YCIU KARTY W KRAJU                                                     ";"mKonto 6011 ... 2216";"¯ywnoœæ i chemia domowa";-17,29 PLN;;
2020-09-17;"AMRIT  ZAKUP PRZY U¯YCIU KARTY W KRAJU                                                     ";"mKonto 6011 ... 2216";"Wyjœcia i wydarzenia";-27,00 PLN;;
2020-09-17;"FRESHMARKET  ZAKUP PRZY U¯YCIU KARTY W KRAJU                                                     ";"mKonto 6011 ... 2216";"¯ywnoœæ i chemia domowa";-4,60 PLN;;
2020-09-17;"MA£GOSIA KOWALSKA, ZAKUPY          PRZELEW WEWNÊTRZNY WYCHODZ¥CY                                                     11114020040000310269999984  ";"mKonto 6011 ... 2216";"Bez kategorii";-39,53 PLN;;
2020-09-17;"HTTP://JAKDOJADE.PL                                                                         BLIK ZAKUP E-COMMERCE                                                               ";"mKonto 6011 ... 2216";"Bez kategorii";-25,00 PLN;;
2020-09-17;"JACEK KOWALSKI, KIESZONKOWE                                                                         PRZELEW WEWNÊTRZNY WYCHODZ¥CY                                                     30114020040000390279999992  ";"mKonto 6011 ... 2216";"Bez kategorii";-50,00 PLN;;
2020-09-16;"JMP S.A. BIEDRONKA  ZAKUP PRZY U¯YCIU KARTY W KRAJU                                                     ";"mKonto 6011 ... 2216";"¯ywnoœæ i chemia domowa";-36,43 PLN;;
2020-09-16;"SKANSKA RESIDENTIAL DEVELOPMENT POLAND SP. Z O.O., FAKTURA NR 999/08/21/R02R01 KOD KONTRAHENTA: K 9999999  ALEJA SOLIDARNOŒCI 173             00-877 WARSZAWA                     PRZELEW ZEWNÊTRZNY WYCHODZ¥CY                                                     73105000861000009039999933  ";"mKonto 6011 ... 2216";"P³atnoœci - inne";-433,71 PLN;;
2020-09-15;"JAN KOWALSKI, PRZELEW ŒRODKÓW          PRZELEW WEWNÊTRZNY PRZYCHODZ¥CY                                                   65114020040000330279999977  ";"mKonto 6011 ... 2216";"Lokaty i konto oszcz.";2 000,00 PLN;;
2020-09-15;"OLA KOWALSKA, ZWROT ZA CZYNSZ                       PRZELEW WEWNÊTRZNY WYCHODZ¥CY                                                     05114020040000320269999902  ";"mKonto 6011 ... 2216";"Bez kategorii";-193,48 PLN;;
2020-09-15;"WSPÓLNOTA MIESZKANIOWA OP£ATA                                                                         PRZELEW ZEWNÊTRZNY WYCHODZ¥CY                                                     55105010251000009289999982  ";"mKonto 6011 ... 2216";"Czynsz i wynajem";-643,19 PLN;;
2020-09-15;"WSPÓLNOTA MIESZKANIOWA OP£ATA                                                                         PRZELEW ZEWNÊTRZNY WYCHODZ¥CY                                                     55105010251000009289999982  ";"mKonto 6011 ... 2216";"Czynsz i wynajem";-643,19 PLN;;
2020-09-15;"WSPÓLNOTA MIESZKANIOWA OP£ATA                                                                         PRZELEW ZEWNÊTRZNY WYCHODZ¥CY                                                     55105010251000009289999982  ";"mKonto 6011 ... 2216";"Czynsz i wynajem";-62,25 PLN;;
2020-09-15;"BLUE MEDIA SA, UL. POWSTAÑCÓW WARSZAWY 6, 81-718 SOPOT, BPID:A7KGPGWJHC                                                                         PRZELEW WEWNÊTRZNY WYCHODZ¥CY                                                     59114020040000380279999949  ";"mKonto 6011 ... 2216";"Czynsz i wynajem";-96,40 PLN;;
2020-09-14;"JMP S.A. BIEDRONKA  ZAKUP PRZY U¯YCIU KARTY W KRAJU                                                     ";"mKonto 6011 ... 2216";"¯ywnoœæ i chemia domowa";-43,95 PLN;;
2020-09-14;"TOP MARKET  ZAKUP PRZY U¯YCIU KARTY W KRAJU                                                     ";"mKonto 6011 ... 2216";"¯ywnoœæ i chemia domowa";-6,99 PLN;;
2020-09-14;"JAN KOWALSKI, PRZELEW ŒRODKÓW          PRZELEW WEWNÊTRZNY PRZYCHODZ¥CY                                                   65114020040000330279999977  ";"mKonto 6011 ... 2216";"Lokaty i konto oszcz.";2 000,00 PLN;;
2020-09-14;"MA£GOSIA KOWALSKA, ZAKUPY          PRZELEW WEWNÊTRZNY WYCHODZ¥CY                                                     11114020040000310269999984  ";"mKonto 6011 ... 2216";"Bez kategorii";-52,83 PLN;;
2020-09-14;"JAN KOWALSKI, MIESZKANIE         PRZELEW WEWNÊTRZNY WYCHODZ¥CY                                                     62114020040000310259999941  ";"mKonto 6011 ... 2216";"Lokaty i konto oszcz.";-500,00 PLN;;
2020-09-13;"JMP S.A. BIEDRONKA  ZAKUP PRZY U¯YCIU KARTY W KRAJU                                                     ";"mKonto 6011 ... 2216";"¯ywnoœæ i chemia domowa";-23,30 PLN;;
2020-09-13;"KREDYT HIPOTECZNY, KREDYT HIPOTECZNY                                                                         PRZELEW WEWNÊTRZNY WYCHODZ¥CY                                                     50114020040000360279999977  ";"mKonto 6011 ... 2216";"Przelew w³asny";-1 300,00 PLN;;
2020-09-12;"ASEC PKP  ZAKUP PRZY U¯YCIU KARTY W KRAJU                                                     ";"mKonto 6011 ... 2216";"Podró¿e i wyjazdy";-10,30 PLN;;
2020-09-12;"ASEC PKP  ZAKUP PRZY U¯YCIU KARTY W KRAJU                                                     ";"mKonto 6011 ... 2216";"Podró¿e i wyjazdy";-10,30 PLN;;
2020-09-12;"JAN KOWALSKI, PRZELEW ŒRODKÓW          PRZELEW W£ASNY                                                                    65114020040000330279999977  ";"mKonto 6011 ... 2216";"Przelew w³asny";-4 000,00 PLN;;
2020-09-12;"OLA KOWALSKA, PARY¯ I                       PRZELEW WEWNÊTRZNY PRZYCHODZ¥CY                                                   05114020040000320269999902  ";"mKonto 6011 ... 2216";"Wp³ywy - inne";1 500,00 PLN;;
2020-09-12;"OLA KOWALSKA, MIESZKANIE                       PRZELEW WEWNÊTRZNY PRZYCHODZ¥CY                                                   05114020040000320269999902  ";"mKonto 6011 ... 2216";"Wp³ywy - inne";867,79 PLN;;
2020-09-12;"OLA KOWALSKA, MIESZKANIE                       PRZELEW WEWNÊTRZNY PRZYCHODZ¥CY                                                   05114020040000320269999902  ";"mKonto 6011 ... 2216";"Wp³ywy - inne";1 011,00 PLN;;
2020-09-11;"JMP S.A. BIEDRONKA  ZAKUP PRZY U¯YCIU KARTY W KRAJU                                                     ";"mKonto 6011 ... 2216";"¯ywnoœæ i chemia domowa";-30,93 PLN;;
2020-09-11;"AUCHAN POLSKA SP. Z  ZAKUP PRZY U¯YCIU KARTY W KRAJU                                                     ";"mKonto 6011 ... 2216";"¯ywnoœæ i chemia domowa";-93,67 PLN;;
2020-09-10;"JMP S.A. BIEDRONKA  ZAKUP PRZY U¯YCIU KARTY W KRAJU                                                     ";"mKonto 6011 ... 2216";"¯ywnoœæ i chemia domowa";-39,65 PLN;;
2020-09-10;"JAN KOWALSKI, PRZELEW ŒRODKÓW          PRZELEW W£ASNY                                                                    65114020040000330279999977  ";"mKonto 6011 ... 2216";"Przelew w³asny";-8 000,00 PLN;;
2020-09-10;"GTD JAN KOWALSKI, PRZELEW ŒRODKÓW                     PRZELEW WEWNÊTRZNY PRZYCHODZ¥CY                                                   12114020040000340279999934  ";"mKonto 6011 ... 2216";"Wp³ywy - inne";10 000,00 PLN;;
2020-09-10;"JACEK KOWALSKI, KIESZONKOWE                                                                         PRZELEW WEWNÊTRZNY WYCHODZ¥CY                                                     30114020040000390279999992  ";"mKonto 6011 ... 2216";"Bez kategorii";-50,00 PLN;;
2020-09-10;"EMAX PLUS, PODUSZKA FINANSOWA                                                                         PRZELEW WEWNÊTRZNY WYCHODZ¥CY                                                     33114020040000340279999925  ";"mKonto 6011 ... 2216";"Lokaty i konto oszcz.";-500,00 PLN;;
2020-09-09;"JMP S.A. BIEDRONKA  ZAKUP PRZY U¯YCIU KARTY W KRAJU                                                     ";"mKonto 6011 ... 2216";"¯ywnoœæ i chemia domowa";-3,98 PLN;;
2020-09-08;"mTransfer  BLUE MEDIA SPÓ£KA AKCYJNA               .                             UL.HAFFNERA 6                      81-717 SOPOT POLSKA                 PRZELEW MTRANSFER WYCHODZACY                                                      57114020040000300239999978  ";"mKonto 6011 ... 2216";"Przejazdy";-62,50 PLN;;
2020-09-07;"JMP S.A. BIEDRONKA  ZAKUP PRZY U¯YCIU KARTY W KRAJU                                                     ";"mKonto 6011 ... 2216";"¯ywnoœæ i chemia domowa";-38,24 PLN;;
2020-09-07;"TOMASZ TOMCZYK, OP£ATA EKSPLOATACYJNA - 115                     PRZELEW WEWNÊTRZNY WYCHODZ¥CY                                                     25114020040000320239999969  ";"mKonto 6011 ... 2216";"Bez kategorii";-461,53 PLN;;
2020-09-07;"TOMASZ TOMCZYK, CZYNSZ NAJMU - 115                     PRZELEW WEWNÊTRZNY WYCHODZ¥CY                                                     25114020040000320239999969  ";"mKonto 6011 ... 2216";"Bez kategorii";-1 561,00 PLN;;
2020-09-07;"JAN KOWALSKI, PRZELEW          PRZELEW WEWNÊTRZNY PRZYCHODZ¥CY                                                   65114020040000330279999977  ";"mKonto 6011 ... 2216";"Lokaty i konto oszcz.";2 000,00 PLN;;
2020-09-06;"JMP S.A. BIEDRONKA  ZAKUP PRZY U¯YCIU KARTY W KRAJU                                                     ";"mKonto 6011 ... 2216";"¯ywnoœæ i chemia domowa";-22,98 PLN;;
2020-09-06;"HTTP://JAKDOJADE.PL                                                                         BLIK ZAKUP E-COMMERCE                                                               ";"mKonto 6011 ... 2216";"Bez kategorii";-25,00 PLN;;
2020-09-05;"costa 01  ZAKUP PRZY U¯YCIU KARTY W KRAJU                                                     ";"mKonto 6011 ... 2216";"Wyjœcia i wydarzenia";-25,02 PLN;;
2020-09-05;"HESU  ZAKUP PRZY U¯YCIU KARTY W KRAJU                                                     ";"mKonto 6011 ... 2216";"Wyjœcia i wydarzenia";-75,00 PLN;;
2020-09-05;"Z016  ZAKUP PRZY U¯YCIU KARTY W KRAJU                                                     ";"mKonto 6011 ... 2216";"Podró¿e i wyjazdy";-8,80 PLN;;
2020-09-04;"JMP S.A. BIEDRONKA  ZAKUP PRZY U¯YCIU KARTY W KRAJU                                                     ";"mKonto 6011 ... 2216";"¯ywnoœæ i chemia domowa";-60,02 PLN;;
2020-09-04;"Rossmann  ZAKUP PRZY U¯YCIU KARTY W KRAJU                                                     ";"mKonto 6011 ... 2216";"¯ywnoœæ i chemia domowa";-39,98 PLN;;
2020-09-04;"TOP MARKET  ZAKUP PRZY U¯YCIU KARTY W KRAJU                                                     ";"mKonto 6011 ... 2216";"¯ywnoœæ i chemia domowa";-21,03 PLN;;
2020-09-03;"JMP S.A. BIEDRONKA  ZAKUP PRZY U¯YCIU KARTY W KRAJU                                                     ";"mKonto 6011 ... 2216";"¯ywnoœæ i chemia domowa";-35,72 PLN;;
2020-09-03;"JACEK KOWALSKI, KIESZONKOWE                                                                         PRZELEW WEWNÊTRZNY WYCHODZ¥CY                                                     30114020040000390279999992  ";"mKonto 6011 ... 2216";"Bez kategorii";-50,00 PLN;;
2020-09-02;"JMP S.A. BIEDRONKA  ZAKUP PRZY U¯YCIU KARTY W KRAJU                                                     ";"mKonto 6011 ... 2216";"¯ywnoœæ i chemia domowa";-99,58 PLN;;
2020-09-02;"MA£GOSIA KOWALSKA, ZAKUPY          PRZELEW WEWNÊTRZNY WYCHODZ¥CY                                                     11114020040000310269999984  ";"mKonto 6011 ... 2216";"Bez kategorii";-77,58 PLN;;
2020-09-01;"JMP S.A. BIEDRONKA  ZAKUP PRZY U¯YCIU KARTY W KRAJU                                                     ";"mKonto 6011 ... 2216";"¯ywnoœæ i chemia domowa";-18,17 PLN;;


